Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
BSLIMEDZOPD2186.BSLI.COM	E$	False	False
BSLIMEDZOPD2186.BSLI.COM	print$	True	True
ABFLLT6K1QHL3.BSLI.COM	ADMIN$	False	False
ABFLLT6K1QHL3.BSLI.COM	C$	False	False
ABFLVLPF1TV8TY.BSLI.COM	ADMIN$	False	False
ABFLVLPF1TV8TY.BSLI.COM	C$	False	False
ABHFLLT257WBL3.BSLI.COM	ADMIN$	False	False
ABHFLLT257WBL3.BSLI.COM	C$	False	False
ABHFLLT2QL6HS3.BSLI.COM	ADMIN$	False	False
ABHFLLT2QL6HS3.BSLI.COM	C$	False	False
ABHFLLT2QL6HS3.BSLI.COM	Scan	True	True
ABHFLLT2QL6HS3.BSLI.COM	Scan2	False	False
ABHILT6317.BSLI.COM	ADMIN$	False	False
ABHILT6317.BSLI.COM	C$	False	False
ABHILT6325.BSLI.COM	ADMIN$	False	False
ABHILT6325.BSLI.COM	C$	False	False
BSLIHASZOPD148.BSLI.COM	ADMIN$	False	False
BSLIHASZOPD148.BSLI.COM	C$	False	False
BSLIHASZOPD148.BSLI.COM	D$	False	False
BSLIVILSTL833.BSLI.COM	ADMIN$	False	False
BSLIVILSTL833.BSLI.COM	C$	False	False
BSLIVILSTL833.BSLI.COM	D	True	True
BSLIVILSTL833.BSLI.COM	D$	False	False
BSLIVILSTL833.BSLI.COM	print$	True	True
ABFLLTG05VJL3.BSLI.COM	ADMIN$	False	False
ABFLLTG05VJL3.BSLI.COM	C$	False	False
ABHILT6387.BSLI.COM	ADMIN$	False	False
ABHILT6387.BSLI.COM	C$	False	False
ABHILT6387.BSLI.COM	D	True	True
ABHILT6387.BSLI.COM	D$	False	False
BSLIBHAZOPD7401.BSLI.COM	ADMIN$	False	False
BSLIBHAZOPD7401.BSLI.COM	C$	False	False
BSLIBHAZOPD7401.BSLI.COM	D	True	True
BSLIBHAZOPD7401.BSLI.COM	D$	False	False
BSLIBHAZOPD7401.BSLI.COM	print$	True	True
ABFLLTJ48ZRL3.BSLI.COM	ABFL SOTWARE	True	True
ABFLLTJ48ZRL3.BSLI.COM	ADMIN$	False	False
ABFLLTJ48ZRL3.BSLI.COM	C$	False	False
ABCDLLTD3490T1D.BSLI.COM	ADMIN$	False	False
ABCDLLTD3490T1D.BSLI.COM	C$	False	False
BSLIMYSDML132.BSLI.COM	ADMIN$	False	False
BSLIMYSDML132.BSLI.COM	C$	False	False
BSLIMYSDML132.BSLI.COM	D$	False	False
ABHIDT1528.BSLI.COM	ADMIN$	False	False
ABHIDT1528.BSLI.COM	C$	False	False
ABHIDT1528.BSLI.COM	D$	False	False
BMFMANNAVD001.BSLI.COM	ADMIN$	False	False
BMFMANNAVD001.BSLI.COM	C$	False	False
BMFMANNAVD001.BSLI.COM	D$	False	False
BMFMANNAVD001.BSLI.COM	E$	False	False
BSLIPLNZOPL937.BSLI.COM	ADMIN$	False	False
BSLIPLNZOPL937.BSLI.COM	C$	False	False
BSLIPLNZOPL937.BSLI.COM	D$	False	False
HILCJD9LD63.BSLI.COM	ADMIN$	False	False
HILCJD9LD63.BSLI.COM	C$	False	False
HILCJD9LD63.BSLI.COM	D	True	True
HILCJD9LD63.BSLI.COM	D$	False	False
ABHILT6446.BSLI.COM	ADMIN$	False	False
ABHILT6446.BSLI.COM	C$	False	False
BSLIMOHGBL518.BSLI.COM	ADMIN$	False	False
BSLIMOHGBL518.BSLI.COM	C$	False	False
BSLIMOHGBL518.BSLI.COM	D$	False	False
BSLIMOHGBL518.BSLI.COM	print$	True	True
BSLIRPRDSFL199.BSLI.COM	ADMIN$	False	False
BSLIRPRDSFL199.BSLI.COM	C$	False	False
BSLIRPRDSFL199.BSLI.COM	D$	False	False
ABFLLT160WBL3.BSLI.COM	ADMIN$	False	False
ABFLLT160WBL3.BSLI.COM	C	True	True
ABFLLT160WBL3.BSLI.COM	C$	False	False
ABHFLLTD402407V.BSLI.COM	ADMIN$	False	False
ABHFLLTD402407V.BSLI.COM	C$	False	False
ABHFLLT402404C.BSLI.COM	ADMIN$	False	False
ABHFLLT402404C.BSLI.COM	C$	False	False
ABHFLLT7D5PLG3.BSLI.COM	ADMIN$	False	False
ABHFLLT7D5PLG3.BSLI.COM	C$	False	False
BSLITHNDML014.BSLI.COM	ADMIN$	False	False
BSLITHNDML014.BSLI.COM	C$	False	False
BSLITHNDML014.BSLI.COM	D$	False	False
BSLITHNDML5022.BSLI.COM	ADMIN$	False	False
BSLITHNDML5022.BSLI.COM	C$	False	False
BSLITHNDML5022.BSLI.COM	E$	False	False
ABHFLLTD402406D.BSLI.COM	ADMIN$	False	False
ABHFLLTD402406D.BSLI.COM	C$	False	False
BSLICHDZOPD797.BSLI.COM	ADMIN$	False	False
BSLICHDZOPD797.BSLI.COM	C$	False	False
BSLICHDZOPD797.BSLI.COM	D	True	True
BSLICHDZOPD797.BSLI.COM	D$	False	False
BSLICHDZOPD797.BSLI.COM	E$	False	False
BSLICHDZOPD797.BSLI.COM	Users	True	True
ABFLLT4YFSHL3.BSLI.COM	ADMIN$	False	False
ABFLLT4YFSHL3.BSLI.COM	C$	False	False
BMFLUDRSL965.BSLI.COM	ADMIN$	False	False
BMFLUDRSL965.BSLI.COM	C$	False	False
BMFLUDRSL965.BSLI.COM	D$	False	False
ABCDLLTD3490T0F.BSLI.COM	ADMIN$	False	False
ABCDLLTD3490T0F.BSLI.COM	C$	False	False
ABHILT4649.BSLI.COM	ADMIN$	False	False
ABHILT4649.BSLI.COM	C$	False	False
ABHILT4649.BSLI.COM	D$	False	False
BSLIVSHDSFL824.BSLI.COM	ADMIN$	False	False
BSLIVSHDSFL824.BSLI.COM	C$	False	False
BSLIVSHDSFL824.BSLI.COM	D	True	True
BSLIVSHDSFL824.BSLI.COM	D$	False	False
BSLIVSHDSFL824.BSLI.COM	print$	True	True
BMFALPOPD007.BSLI.COM	ADMIN$	False	False
BMFALPOPD007.BSLI.COM	C$	False	False
BMFALPOPD007.BSLI.COM	D$	False	False
BMFALPOPD007.BSLI.COM	print$	True	True
BSLINOIHBRL2529.BSLI.COM	ADMIN$	False	False
BSLINOIHBRL2529.BSLI.COM	C$	False	False
BSLINOIHBRL2529.BSLI.COM	D	True	True
BSLINOIHBRL2529.BSLI.COM	D$	False	False
BSLIPUCTPDL858.BSLI.COM	ADMIN$	False	False
BSLIPUCTPDL858.BSLI.COM	C$	False	False
BSLIPUCTPDL858.BSLI.COM	D$	False	False
BSLIKOCZOPD354.BSLI.COM	ADMIN$	False	False
BSLIKOCZOPD354.BSLI.COM	C$	False	False
BSLIKOCZOPD354.BSLI.COM	E$	False	False
BSLIKOCZOPD354.BSLI.COM	F$	False	False
BMFTRVRSL844.BSLI.COM	ADMIN$	False	False
BMFTRVRSL844.BSLI.COM	C$	False	False
BMFTRVRSL844.BSLI.COM	D$	False	False
BMFCHAHABEL688.BSLI.COM	ADMIN$	False	False
BMFCHAHABEL688.BSLI.COM	C$	False	False
BMFCHAHABEL688.BSLI.COM	D$	False	False
BMFCHAHABEL688.BSLI.COM	print$	True	True
BMFKTMRSL789.BSLI.COM	ADMIN$	False	False
BMFKTMRSL789.BSLI.COM	C$	False	False
BMFKTMRSL789.BSLI.COM	D$	False	False
BSLITRIAPCD082.BSLI.COM	ADMIN$	False	False
BSLITRIAPCD082.BSLI.COM	C$	False	False
BSLITRIAPCD082.BSLI.COM	D$	False	False
BSLITRIAPCD082.BSLI.COM	E$	False	False
ABFSTCLTPRMPA1.BSLI.COM	ADMIN$	False	False
ABFSTCLTPRMPA1.BSLI.COM	C$	False	False
ABFSTCLTPRMPA1.BSLI.COM	D$	False	False
BSLIBHKDML755.BSLI.COM	ADMIN$	False	False
BSLIBHKDML755.BSLI.COM	C$	False	False
BSLIBHKDML755.BSLI.COM	D$	False	False
ABHFLLTFN8WBL3.BSLI.COM	ADMIN$	False	False
ABHFLLTFN8WBL3.BSLI.COM	C	True	True
ABHFLLTFN8WBL3.BSLI.COM	C$	False	False
ABHFLLTFN8WBL3.BSLI.COM	Scan	True	True
ABFLLT34769XK.BSLI.COM	ADMIN$	False	False
ABFLLT34769XK.BSLI.COM	C$	False	False
BSLINOIGBL586.BSLI.COM	ADMIN$	False	False
BSLINOIGBL586.BSLI.COM	C$	False	False
BSLINOIGBL586.BSLI.COM	D$	False	False
ABHILT6421.BSLI.COM	ADMIN$	False	False
ABHILT6421.BSLI.COM	C$	False	False
ABHFLLT402407P.BSLI.COM	ADMIN$	False	False
ABHFLLT402407P.BSLI.COM	C$	False	False
ABHFLLT402407M.BSLI.COM	ADMIN$	False	False
ABHFLLT402407M.BSLI.COM	C	True	True
ABHFLLT402407M.BSLI.COM	C$	False	False
ABHFLLT402407M.BSLI.COM	print$	True	True
ABFLLTR3NXCVO7.BSLI.COM	ADMIN$	False	False
ABFLLTR3NXCVO7.BSLI.COM	C$	False	False
BSLIAMBDSFL413.BSLI.COM	ADMIN$	False	False
BSLIAMBDSFL413.BSLI.COM	C$	False	False
BSLIAMBDSFL413.BSLI.COM	D	True	True
BSLIAMBDSFL413.BSLI.COM	D$	False	False
ABFSTCLCYBPAMA3.BSLI.COM	ADMIN$	False	False
ABFSTCLCYBPAMA3.BSLI.COM	C$	False	False
ABFSTCLCYBPAMA3.BSLI.COM	D$	False	False
ABFLLT586ZRL3.BSLI.COM	ADMIN$	False	False
ABFLLT586ZRL3.BSLI.COM	C$	False	False
ABFLLT586ZRL3.BSLI.COM	print$	True	True
ABFLLT586ZRL3.BSLI.COM	Scan	True	True
ABFLLT34769W0.BSLI.COM	ADMIN$	False	False
ABFLLT34769W0.BSLI.COM	Anakagetesting	True	True
ABFLLT34769W0.BSLI.COM	C$	False	False
ABFLLT34769W0.BSLI.COM	D$	False	False
ABFLLT34769W0.BSLI.COM	print$	True	True
ABFLLT34769W0.BSLI.COM	SCAN	True	True
ABHFLLT402406V.BSLI.COM	ADMIN$	False	False
ABHFLLT402406V.BSLI.COM	C$	False	False
BSLIRAXZOPD710.BSLI.COM	ADMIN$	False	False
BSLIRAXZOPD710.BSLI.COM	C	True	True
BSLIRAXZOPD710.BSLI.COM	C$	False	False
BSLIRAXZOPD710.BSLI.COM	D	True	True
BSLIRAXZOPD710.BSLI.COM	D$	False	False
BSLIRAXZOPD710.BSLI.COM	print$	True	True
ABHILT6388.BSLI.COM	ADMIN$	False	False
ABHILT6388.BSLI.COM	C$	False	False
ABHILT6388.BSLI.COM	D$	False	False
ABHIDT3306.BSLI.COM	ADMIN$	False	False
ABHIDT3306.BSLI.COM	C$	False	False
ABHIDT3306.BSLI.COM	F$	False	False
ABMLTHNFPDL543.BSLI.COM	ADMIN$	False	False
ABMLTHNFPDL543.BSLI.COM	C$	False	False
ABMLTHNFPDL543.BSLI.COM	D$	False	False
BSLIDAVZOPL8815.BSLI.COM	ADMIN$	False	False
BSLIDAVZOPL8815.BSLI.COM	C$	False	False
BSLIDAVZOPL8815.BSLI.COM	D$	False	False
ABFSSTHNITOL545.BSLI.COM	ADMIN$	False	False
ABFSSTHNITOL545.BSLI.COM	C$	False	False
ABHFLLT96GWBL3.BSLI.COM	ADMIN$	False	False
ABHFLLT96GWBL3.BSLI.COM	C$	False	False
ABHFLLT96GWBL3.BSLI.COM	print$	True	True
BSLITHNMKTL113.BSLI.COM	ADMIN$	False	False
BSLITHNMKTL113.BSLI.COM	C$	False	False
BSLITHNMKTL113.BSLI.COM	D$	False	False
BMFGUNRSL407.BSLI.COM	ADMIN$	False	False
BMFGUNRSL407.BSLI.COM	C$	False	False
BMFGUNRSL407.BSLI.COM	D$	False	False
BMFNAGRSL792.BSLI.COM	ADMIN$	False	False
BMFNAGRSL792.BSLI.COM	C$	False	False
BMFNAGRSL792.BSLI.COM	D$	False	False
BSLIGUAZOPL378.BSLI.COM	ADMIN$	False	False
BSLIGUAZOPL378.BSLI.COM	BACKUP	True	True
BSLIGUAZOPL378.BSLI.COM	C$	False	False
BSLIGUAZOPL378.BSLI.COM	D$	False	False
BSLIGUAZOPL378.BSLI.COM	print$	True	True
ABHIDT4419.BSLI.COM	ADMIN$	False	False
ABHIDT4419.BSLI.COM	C$	False	False
BSLITHNITL338.BSLI.COM	ADMIN$	False	False
BSLITHNITL338.BSLI.COM	C$	False	False
ABHFLLTD4024075.BSLI.COM	ADMIN$	False	False
ABHFLLTD4024075.BSLI.COM	C$	False	False
ADLCC10SGL3.BSLI.COM	ADMIN$	False	False
ADLCC10SGL3.BSLI.COM	C$	False	False
ABHILT6288.BSLI.COM	ADMIN$	False	False
ABHILT6288.BSLI.COM	C$	False	False
ABHILT6288.BSLI.COM	D$	False	False
ABFLVLPF43SS1Y.BSLI.COM	ADMIN$	False	False
ABFLVLPF43SS1Y.BSLI.COM	C$	False	False
BSLITHNDML179.BSLI.COM	ADMIN$	False	False
BSLITHNDML179.BSLI.COM	C$	False	False
BSLITHNDML179.BSLI.COM	D$	False	False
ABFLLT34769WX.BSLI.COM	ADMIN$	False	False
ABFLLT34769WX.BSLI.COM	C$	False	False
BSLIANDSTL924.BSLI.COM	ADMIN$	False	False
BSLIANDSTL924.BSLI.COM	C$	False	False
BSLIANDSTL924.BSLI.COM	D$	False	False
BMFNELRSL259.BSLI.COM	ADMIN$	False	False
BMFNELRSL259.BSLI.COM	C$	False	False
BMFNELRSL259.BSLI.COM	D$	False	False
ABCDLLT9W98FS3.BSLI.COM	ADMIN$	False	False
ABCDLLT9W98FS3.BSLI.COM	C$	False	False
ABHILT6408.BSLI.COM	ADMIN$	False	False
ABHILT6408.BSLI.COM	C	True	True
ABHILT6408.BSLI.COM	C$	False	False
ABFLDT134501ZQ.BSLI.COM	ADMIN$	False	False
ABFLDT134501ZQ.BSLI.COM	C$	False	False
ABFLDT134501ZQ.BSLI.COM	print$	True	True
ABHFLLT4JRJLS3.BSLI.COM	ADMIN$	False	False
ABHFLLT4JRJLS3.BSLI.COM	C$	False	False
ABFLLT12230GBK.BSLI.COM	ADMIN$	False	False
ABFLLT12230GBK.BSLI.COM	C$	False	False
ABFLLT7CH0BG3.BSLI.COM	ADMIN$	False	False
ABFLLT7CH0BG3.BSLI.COM	C$	False	False
ABFLLT34769XJ.BSLI.COM	ADMIN$	False	False
ABFLLT34769XJ.BSLI.COM	C$	False	False
BSLIPUNTPDL3933.BSLI.COM	ADMIN$	False	False
BSLIPUNTPDL3933.BSLI.COM	C	True	True
BSLIPUNTPDL3933.BSLI.COM	C$	False	False
BSLIPUNTPDL3933.BSLI.COM	D$	False	False
BSLIRTGBL831.BSLI.COM	ADMIN$	False	False
BSLIRTGBL831.BSLI.COM	C$	False	False
BSLIRTGBL831.BSLI.COM	D$	False	False
ABHFLLT15Y32B3.BSLI.COM	ADMIN$	False	False
ABHFLLT15Y32B3.BSLI.COM	C$	False	False
BSLITHNDML2168.BSLI.COM	ADMIN$	False	False
BSLITHNDML2168.BSLI.COM	C$	False	False
BSLITHNDML2168.BSLI.COM	D$	False	False
BSLIALLZOPL713.BSLI.COM	ADMIN$	False	False
BSLIALLZOPL713.BSLI.COM	C$	False	False
BSLIALLZOPL713.BSLI.COM	D	True	True
BSLIALLZOPL713.BSLI.COM	D$	False	False
BSLIALLZOPL713.BSLI.COM	print$	True	True
BSLIALLZOPL713.BSLI.COM	Users	True	True
BSLITHNDML580.BSLI.COM	ADMIN$	False	False
BSLITHNDML580.BSLI.COM	C$	False	False
BSLITHNDML580.BSLI.COM	D$	False	False
BSLITHNDML580.BSLI.COM	E$	False	False
ABIFLTCMRGCS3.BSLI.COM	ADMIN$	False	False
ABIFLTCMRGCS3.BSLI.COM	C$	False	False
ABFLLT34769WJ.BSLI.COM	ADMIN$	False	False
ABFLLT34769WJ.BSLI.COM	C$	False	False
ABHFLLTJ92TLG3.BSLI.COM	ADMIN$	False	False
ABHFLLTJ92TLG3.BSLI.COM	C$	False	False
ABHFLLTJ92TLG3.BSLI.COM	Scan	False	False
ABHFLLTJ92TLG3.BSLI.COM	Softwares	True	True
BMFJMROPD966.BSLI.COM	ADMIN$	False	False
BMFJMROPD966.BSLI.COM	C$	False	False
BMFJMROPD966.BSLI.COM	D$	False	False
BSLITHNDML705.BSLI.COM	ADMIN$	False	False
BSLITHNDML705.BSLI.COM	C$	False	False
BSLITHNDML705.BSLI.COM	D$	False	False
BSLITHNDML705.BSLI.COM	E$	False	False
BMFNOIRSL937.BSLI.COM	ADMIN$	False	False
BMFNOIRSL937.BSLI.COM	C$	False	False
BMFNOIRSL937.BSLI.COM	D$	False	False
BMFNOIRSL937.BSLI.COM	print$	True	True
ABHILT6463.BSLI.COM	ADMIN$	False	False
ABHILT6463.BSLI.COM	C$	False	False
BSLIRTHRL922.BSLI.COM	ADMIN$	False	False
BSLIRTHRL922.BSLI.COM	C$	False	False
BSLIRTHRL922.BSLI.COM	D$	False	False
ABHIDT0334.BSLI.COM	ADMIN$	False	False
ABHIDT0334.BSLI.COM	C$	False	False
ABHIDT0334.BSLI.COM	D	True	True
ABHIDT0334.BSLI.COM	D$	False	False
ABFLVD79FM4V3.BSLI.COM	ADMIN$	False	False
ABFLVD79FM4V3.BSLI.COM	C$	False	False
ABFLVD79FM4V3.BSLI.COM	D	True	True
ABFLVD79FM4V3.BSLI.COM	D$	False	False
ABFLVD38C28Q2.BSLI.COM	ADMIN$	False	False
ABFLVD38C28Q2.BSLI.COM	C$	False	False
ABFLVD38C28Q2.BSLI.COM	E	True	True
ABFLVD38C28Q2.BSLI.COM	E$	False	False
BMFPTMOPD479.BSLI.COM	ADMIN$	False	False
BMFPTMOPD479.BSLI.COM	C$	False	False
BMFPTMOPD479.BSLI.COM	D$	False	False
ABFLLT2HFFCS3.BSLI.COM	ADMIN$	False	False
ABFLLT2HFFCS3.BSLI.COM	C$	False	False
BSLITHNDML418.BSLI.COM	ADMIN$	False	False
BSLITHNDML418.BSLI.COM	C$	False	False
BSLITHNDML418.BSLI.COM	D$	False	False
ABHFLLTD4024059.BSLI.COM	ADMIN$	False	False
ABHFLLTD4024059.BSLI.COM	C$	False	False
ABHFLLTD4024059.BSLI.COM	Scan_File	True	True
BSLIRTSTL151.BSLI.COM	ADMIN$	False	False
BSLIRTSTL151.BSLI.COM	C$	False	False
BSLIRTSTL151.BSLI.COM	D$	False	False
BMFTHARSL298.BSLI.COM	ADMIN$	False	False
BMFTHARSL298.BSLI.COM	C$	False	False
BMFTHARSL298.BSLI.COM	D$	False	False
BMFTHARSL298.BSLI.COM	print$	True	True
ABFLLT3NL8LL3K.BSLI.COM	ADMIN$	False	False
ABFLLT3NL8LL3K.BSLI.COM	C$	False	False
ABFLLT34769VZ.BSLI.COM	ADMIN$	False	False
ABFLLT34769VZ.BSLI.COM	C$	False	False
BSLITHNZIAL568.BSLI.COM	ADMIN$	False	False
BSLITHNZIAL568.BSLI.COM	C$	False	False
BSLITHNZIAL568.BSLI.COM	D$	False	False
BSLIVAPZOPL706.BSLI.COM	ADMIN$	False	False
BSLIVAPZOPL706.BSLI.COM	C$	False	False
BSLIVAPZOPL706.BSLI.COM	D$	False	False
ABFLLT12230GM4.BSLI.COM	ADMIN$	False	False
ABFLLT12230GM4.BSLI.COM	C$	False	False
ABFLLT12230GM9.BSLI.COM	ADMIN$	False	False
ABFLLT12230GM9.BSLI.COM	C$	False	False
BMFBBARSL020.BSLI.COM	ADMIN$	False	False
BMFBBARSL020.BSLI.COM	C$	False	False
BMFBBARSL020.BSLI.COM	D$	False	False
BMFCHEOPD867.BSLI.COM	ADMIN$	False	False
BMFCHEOPD867.BSLI.COM	Basic Software	True	True
BMFCHEOPD867.BSLI.COM	C$	False	False
BMFCHEOPD867.BSLI.COM	D$	False	False
BSLIIBACTL332.BSLI.COM	ADMIN$	False	False
BSLIIBACTL332.BSLI.COM	C$	False	False
BSLIIBACTL332.BSLI.COM	D$	False	False
ABFLLTJRH3TL3.BSLI.COM	ADMIN$	False	False
ABFLLTJRH3TL3.BSLI.COM	C$	False	False
ABFLLTJRH3TL3.BSLI.COM	print$	True	True
ABHFLLTD402406X.BSLI.COM	ADMIN$	False	False
ABHFLLTD402406X.BSLI.COM	C$	False	False
ABHFLLTD402403K.BSLI.COM	ADMIN$	False	False
ABHFLLTD402403K.BSLI.COM	C$	False	False
ABHFLLTD402403K.BSLI.COM	print$	True	True
ABHFLLTD4024077.BSLI.COM	ADMIN$	False	False
ABHFLLTD4024077.BSLI.COM	C$	False	False
TESTDELLAGENT.BSLI.COM	ADMIN$	False	False
TESTDELLAGENT.BSLI.COM	C$	False	False
TESTDELLAGENT.BSLI.COM	E$	False	False
TESTDELLAGENT.BSLI.COM	Nutanix Patching	True	True
ABFLLTB25VJL3.BSLI.COM	ADMIN$	False	False
ABFLLTB25VJL3.BSLI.COM	C$	False	False
ABFLLTB25VJL3.BSLI.COM	soft	True	True
ABHIDT1545.BSLI.COM	ABHI Soft	True	True
ABHIDT1545.BSLI.COM	ADMIN$	False	False
ABHIDT1545.BSLI.COM	C$	False	False
ABHIDT1545.BSLI.COM	D	True	True
ABHIDT1545.BSLI.COM	D$	False	False
ABHIDT1545.BSLI.COM	print$	True	True
BMFMLPOPD234.BSLI.COM	ADMIN$	False	False
BMFMLPOPD234.BSLI.COM	C$	False	False
BMFMLPOPD234.BSLI.COM	D$	False	False
ABFLLT5YFSHL3.BSLI.COM	ADMIN$	False	False
ABFLLT5YFSHL3.BSLI.COM	C$	False	False
ABCDLLT6X1D8S3.BSLI.COM	ADMIN$	False	False
ABCDLLT6X1D8S3.BSLI.COM	C$	False	False
ABHILT6415.BSLI.COM	ADMIN$	False	False
ABHILT6415.BSLI.COM	C$	False	False
BSLIMATZOPL454.BSLI.COM	ADMIN$	False	False
BSLIMATZOPL454.BSLI.COM	C$	False	False
BSLIMATZOPL454.BSLI.COM	D	True	True
BSLIMATZOPL454.BSLI.COM	D$	False	False
ABHILT6395.BSLI.COM	ADMIN$	False	False
ABHILT6395.BSLI.COM	C$	False	False
ABHILT6395.BSLI.COM	E$	False	False
ABHILT6395.BSLI.COM	print$	True	True
BSLIRTGBL461.BSLI.COM	ADMIN$	False	False
BSLIRTGBL461.BSLI.COM	C$	False	False
BSLIRTGBL461.BSLI.COM	D$	False	False
BSLITHNDML119.BSLI.COM	ADMIN$	False	False
BSLITHNDML119.BSLI.COM	C$	False	False
BSLITHNDML119.BSLI.COM	D$	False	False
BSLITHNDML119.BSLI.COM	E$	False	False
BSLINGPZOPL895.BSLI.COM	ADMIN$	False	False
BSLINGPZOPL895.BSLI.COM	C$	False	False
BSLINGPZOPL895.BSLI.COM	D$	False	False
BSLITHNDML217.BSLI.COM	ADMIN$	False	False
BSLITHNDML217.BSLI.COM	C$	False	False
BSLITHNDML217.BSLI.COM	D$	False	False
BSLIKOSSTL020.BSLI.COM	ADMIN$	False	False
BSLIKOSSTL020.BSLI.COM	C$	False	False
BSLIKOSSTL020.BSLI.COM	print$	True	True
BSLITHNDML399.BSLI.COM	ADMIN$	False	False
BSLITHNDML399.BSLI.COM	C$	False	False
BSLITHNDML399.BSLI.COM	D$	False	False
BSLITHNDML399.BSLI.COM	E$	False	False
BSLITHNDML147.BSLI.COM	ADMIN$	False	False
BSLITHNDML147.BSLI.COM	C$	False	False
BSLITHNDML147.BSLI.COM	D$	False	False
ABHIDT1321.BSLI.COM	ADMIN$	False	False
ABHIDT1321.BSLI.COM	C$	False	False
ABHIDT1321.BSLI.COM	D$	False	False
ABFLLT351BYGT.BSLI.COM	ADMIN$	False	False
ABFLLT351BYGT.BSLI.COM	C$	False	False
ABFLLT351BYGT.BSLI.COM	D	True	True
ABFLLT351BYGT.BSLI.COM	D$	False	False
BSLITHNDML258.BSLI.COM	ADMIN$	False	False
BSLITHNDML258.BSLI.COM	C$	False	False
BSLITHNDML258.BSLI.COM	D$	False	False
ABHFLLTD402405Y.BSLI.COM	ADMIN$	False	False
ABHFLLTD402405Y.BSLI.COM	C$	False	False
ABHFLLTD402405M.BSLI.COM	ADMIN$	False	False
ABHFLLTD402405M.BSLI.COM	C$	False	False
BMFPISOPD977.BSLI.COM	ADMIN$	False	False
BMFPISOPD977.BSLI.COM	C$	False	False
BMFPISOPD977.BSLI.COM	D$	False	False
BSLINAWDSFL715.BSLI.COM	ADMIN$	False	False
BSLINAWDSFL715.BSLI.COM	C$	False	False
BSLINAWDSFL715.BSLI.COM	D	True	True
BSLINAWDSFL715.BSLI.COM	D$	False	False
BSLINAWDSFL715.BSLI.COM	print$	True	True
ABHFLLTD4024047.BSLI.COM	ADMIN$	False	False
ABHFLLTD4024047.BSLI.COM	C$	False	False
BSLISIWZOPL438.BSLI.COM	ADMIN$	False	False
BSLISIWZOPL438.BSLI.COM	C$	False	False
BSLISIWZOPL438.BSLI.COM	D$	False	False
BSLITHNDML340.BSLI.COM	ADMIN$	False	False
BSLITHNDML340.BSLI.COM	C$	False	False
BSLITHNDML340.BSLI.COM	D$	False	False
ABFSTCLCYBPAMA4.BSLI.COM	ADMIN$	False	False
ABFSTCLCYBPAMA4.BSLI.COM	C$	False	False
ABFSTCLCYBPAMA4.BSLI.COM	D$	False	False
ABFSTCLCYBPAMA4.BSLI.COM	E$	False	False
ABFSTCLCYBPAMA4.BSLI.COM	F$	False	False
ABHILT4373.BSLI.COM	ADMIN$	False	False
ABHILT4373.BSLI.COM	C$	False	False
ABHILT4373.BSLI.COM	D$	False	False
ABHILT4373.BSLI.COM	print$	True	True
ABFLLT7U220118.BSLI.COM	ADMIN$	False	False
ABFLLT7U220118.BSLI.COM	C$	False	False
ABFLLT7U220118.BSLI.COM	print$	True	True
ABHILT3119.BSLI.COM	ADMIN$	False	False
ABHILT3119.BSLI.COM	C$	False	False
ABHILT3119.BSLI.COM	D$	False	False
ABHILT3119.BSLI.COM	E$	False	False
BSLIRTGBL767.BSLI.COM	ADMIN$	False	False
BSLIRTGBL767.BSLI.COM	C$	False	False
BSLIRTGBL767.BSLI.COM	D$	False	False
BSLIMONGBL975.BSLI.COM	ADMIN$	False	False
BSLIMONGBL975.BSLI.COM	C$	False	False
BSLIMONGBL975.BSLI.COM	D$	False	False
BSLIJPRDSFL168.BSLI.COM	ADMIN$	False	False
BSLIJPRDSFL168.BSLI.COM	C$	False	False
BSLIJPRDSFL168.BSLI.COM	D$	False	False
ABFSTCLCNTPA8.BSLI.COM	ADMIN$	False	False
ABFSTCLCNTPA8.BSLI.COM	C$	False	False
ABFSTCLCNTPA8.BSLI.COM	D$	False	False
ABFSTCLBARIGPA1.BSLI.COM	ADMIN$	False	False
ABFSTCLBARIGPA1.BSLI.COM	C$	False	False
ABFSTCLBARIGPA1.BSLI.COM	D$	False	False
BSLITHNRNAL549.BSLI.COM	ADMIN$	False	False
BSLITHNRNAL549.BSLI.COM	C$	False	False
BSLITHNRNAL549.BSLI.COM	D$	False	False
ABHILT6386.BSLI.COM	ADMIN$	False	False
ABHILT6386.BSLI.COM	C$	False	False
ABHILT6386.BSLI.COM	D	True	True
ABHILT6386.BSLI.COM	D$	False	False
ABFLLTFBJ3TL3.BSLI.COM	ADMIN$	False	False
ABFLLTFBJ3TL3.BSLI.COM	C$	False	False
BSLITHNDML016.BSLI.COM	ADMIN$	False	False
BSLITHNDML016.BSLI.COM	C$	False	False
BSLITHNDML016.BSLI.COM	D$	False	False
BMFGHKOPD699.BSLI.COM	ADMIN$	False	False
BMFGHKOPD699.BSLI.COM	C$	False	False
BMFGHKOPD699.BSLI.COM	D$	False	False
ABFSTCLCYTPRPDB.BSLI.COM	ADMIN$	False	False
ABFSTCLCYTPRPDB.BSLI.COM	C$	False	False
ABFSTCLCYTPRPDB.BSLI.COM	D$	False	False
ABFSTCLCYTPRPDB.BSLI.COM	E$	False	False
ABFSTCLCYTPRPDB.BSLI.COM	F$	False	False
